"exp","id","item","isold","condition1","rating","RT","excluding","trial"
"DW2020_e1","DW2020_e1_31","ARMS",1,"NoDemandInstructions",6,990.3647,"Include",125
"DW2020_e1","DW2020_e1_31","CORNER",0,"NoDemandInstructions",1,764.562,"Include",126
"DW2020_e1","DW2020_e1_31","GAME",0,"NoDemandInstructions",2,1130.943,"Include",127
"DW2020_e1","DW2020_e1_31","EFFORT",0,"NoDemandInstructions",1,922.8622,"Include",128
"DW2020_e1","DW2020_e1_31","RATE",0,"NoDemandInstructions",1,891.4305,"Include",129
"DW2020_e1","DW2020_e1_31","POINT",1,"NoDemandInstructions",2,1341.787,"Include",130
"DW2020_e1","DW2020_e1_31","POOL",0,"NoDemandInstructions",2,644.4745,"Include",131
"DW2020_e1","DW2020_e1_31","ELEMENTS",0,"NoDemandInstructions",1,1848.863,"Include",132
"DW2020_e1","DW2020_e1_31","FEET",1,"NoDemandInstructions",1,1033.58,"Include",133
"DW2020_e1","DW2020_e1_31","VOLUME",1,"NoDemandInstructions",6,834.4605,"Include",134
"DW2020_e1","DW2020_e1_31","SPACE",1,"NoDemandInstructions",6,694.9398,"Include",135
"DW2020_e1","DW2020_e1_31","EVIDENCE",0,"NoDemandInstructions",2,1121.796,"Include",136
"DW2020_e1","DW2020_e1_31","THOUGHT",0,"NoDemandInstructions",1,1234.19,"Include",137
"DW2020_e1","DW2020_e1_31","LACK",1,"NoDemandInstructions",1,1005.91,"Include",138
"DW2020_e1","DW2020_e1_31","STUDY",0,"NoDemandInstructions",3,2106.756,"Include",139
"DW2020_e1","DW2020_e1_31","ART",0,"NoDemandInstructions",3,1298.646,"Include",140
"DW2020_e1","DW2020_e1_31","NOTE",0,"NoDemandInstructions",2,1018.306,"Include",141
"DW2020_e1","DW2020_e1_31","TRUTH",1,"NoDemandInstructions",4,1807.28,"Include",142
"DW2020_e1","DW2020_e1_31","VALUE",1,"NoDemandInstructions",4,1547.698,"Include",143
"DW2020_e1","DW2020_e1_31","LOVE",0,"NoDemandInstructions",1,962.9192,"Include",144
"DW2020_e1","DW2020_e1_32","SEVEN",0,"NoDemandInstructions",1,8603.064,"Include",1
"DW2020_e1","DW2020_e1_32","VOLUME",0,"NoDemandInstructions",5,4629.139,"Include",2
"DW2020_e1","DW2020_e1_32","SAW",1,"NoDemandInstructions",6,1965.749,"Include",3
"DW2020_e1","DW2020_e1_32","EXAMPLE",1,"NoDemandInstructions",5,9030.226,"Include",4
"DW2020_e1","DW2020_e1_32","SUN",0,"NoDemandInstructions",6,8109.638,"Include",5
"DW2020_e1","DW2020_e1_32","MEETING",0,"NoDemandInstructions",4,7603.541,"Include",6
"DW2020_e1","DW2020_e1_32","DIRECTOR",0,"NoDemandInstructions",3,6565.92,"Include",7
"DW2020_e1","DW2020_e1_32","OPPORTUNITY",1,"NoDemandInstructions",6,2251.102,"Include",8
"DW2020_e1","DW2020_e1_32","PURPOSE",1,"NoDemandInstructions",6,1287.004,"Include",9
"DW2020_e1","DW2020_e1_32","PERIOD",1,"NoDemandInstructions",6,1001.999,"Include",10
"DW2020_e1","DW2020_e1_32","FIVE",0,"NoDemandInstructions",2,8184.779,"Include",11
"DW2020_e1","DW2020_e1_32","RIVER",1,"NoDemandInstructions",6,2237.208,"Include",12
"DW2020_e1","DW2020_e1_32","REPORT",0,"NoDemandInstructions",5,2153.926,"Include",13
"DW2020_e1","DW2020_e1_32","WATER",0,"NoDemandInstructions",2,2087.774,"Include",14
"DW2020_e1","DW2020_e1_32","WOMAN",0,"NoDemandInstructions",1,8800.642,"Include",15
"DW2020_e1","DW2020_e1_32","PRICE",0,"NoDemandInstructions",1,1729.653,"Include",16
"DW2020_e1","DW2020_e1_32","DIFFERENCE",0,"NoDemandInstructions",4,5115.17,"Include",17
"DW2020_e1","DW2020_e1_32","RELIGION",1,"NoDemandInstructions",6,1830.349,"Include",18
"DW2020_e1","DW2020_e1_32","DEFENSE",0,"NoDemandInstructions",3,5004.281,"Include",19
"DW2020_e1","DW2020_e1_32","PARTY",0,"NoDemandInstructions",1,1843.354,"Include",20
"DW2020_e1","DW2020_e1_32","HUSBAND",0,"NoDemandInstructions",6,4191.339,"Include",21
"DW2020_e1","DW2020_e1_32","ACTIVITY",0,"NoDemandInstructions",5,7826.817,"Include",22
"DW2020_e1","DW2020_e1_32","CHARACTER",0,"NoDemandInstructions",3,6891.797,"Include",23
"DW2020_e1","DW2020_e1_32","WORK",0,"NoDemandInstructions",2,3499.986,"Include",24
"DW2020_e1","DW2020_e1_32","EDUCATION",0,"NoDemandInstructions",4,5482.699,"Include",25
"DW2020_e1","DW2020_e1_32","SIZE",1,"NoDemandInstructions",3,6262.28,"Include",26
"DW2020_e1","DW2020_e1_32","RACE",0,"NoDemandInstructions",5,2553.754,"Include",27
"DW2020_e1","DW2020_e1_32","HOURS",0,"NoDemandInstructions",2,2847.845,"Include",28
"DW2020_e1","DW2020_e1_32","SENSE",1,"NoDemandInstructions",4,6010.275,"Include",29
"DW2020_e1","DW2020_e1_32","INTEREST",0,"NoDemandInstructions",2,3976.393,"Include",30
"DW2020_e1","DW2020_e1_32","BOARD",1,"NoDemandInstructions",2,7722.88,"Include",31
"DW2020_e1","DW2020_e1_32","FIRE",0,"NoDemandInstructions",1,1834.054,"Include",32
"DW2020_e1","DW2020_e1_32","CUT",0,"NoDemandInstructions",1,2447.416,"Include",33
"DW2020_e1","DW2020_e1_32","WAY",0,"NoDemandInstructions",1,2545.571,"Include",34
"DW2020_e1","DW2020_e1_32","STANDARD",1,"NoDemandInstructions",3,4534.03,"Include",35
"DW2020_e1","DW2020_e1_32","SUNDAY",0,"NoDemandInstructions",2,6160.939,"Include",36
"DW2020_e1","DW2020_e1_32","WEEK",0,"NoDemandInstructions",3,2421.485,"Include",37
"DW2020_e1","DW2020_e1_32","BLUE",1,"NoDemandInstructions",6,5408.475,"Include",38
"DW2020_e1","DW2020_e1_32","SOUTH",0,"NoDemandInstructions",1,6087.598,"Include",39
"DW2020_e1","DW2020_e1_32","FAMILY",1,"NoDemandInstructions",4,6571.244,"Include",40
"DW2020_e1","DW2020_e1_32","MINUTES",0,"NoDemandInstructions",2,2777.191,"Include",41
"DW2020_e1","DW2020_e1_32","SERVICE",0,"NoDemandInstructions",3,9720.347,"Include",42
"DW2020_e1","DW2020_e1_32","INDUSTRY",1,"NoDemandInstructions",6,2395.57,"Include",43
"DW2020_e1","DW2020_e1_32","RUNNING",0,"NoDemandInstructions",1,3921.26,"Include",44
"DW2020_e1","DW2020_e1_32","DEVELOPMENT",0,"NoDemandInstructions",1,2000.549,"Include",45
"DW2020_e1","DW2020_e1_32","CITY",0,"NoDemandInstructions",2,1847.03,"Include",46
"DW2020_e1","DW2020_e1_32","STRENGTH",1,"NoDemandInstructions",2,5346.968,"Include",47
"DW2020_e1","DW2020_e1_32","BACK",0,"NoDemandInstructions",1,2134.121,"Include",48
"DW2020_e1","DW2020_e1_32","FORCE",1,"NoDemandInstructions",4,5223.639,"Include",49
"DW2020_e1","DW2020_e1_32","BROWN",1,"NoDemandInstructions",6,1790.596,"Include",50
"DW2020_e1","DW2020_e1_32","LITERATURE",1,"NoDemandInstructions",6,1254.578,"Include",51
"DW2020_e1","DW2020_e1_32","CAR",1,"NoDemandInstructions",6,1460.295,"Include",52
"DW2020_e1","DW2020_e1_32","FUNCTION",0,"NoDemandInstructions",5,5889.088,"Include",53
"DW2020_e1","DW2020_e1_32","EFFECT",1,"NoDemandInstructions",5,7085.355,"Include",54
"DW2020_e1","DW2020_e1_32","FUTURE",0,"NoDemandInstructions",4,2189.906,"Include",55
"DW2020_e1","DW2020_e1_32","FEAR",1,"NoDemandInstructions",6,1347.829,"Include",56
"DW2020_e1","DW2020_e1_32","WIFE",1,"NoDemandInstructions",6,1116.838,"Include",57
"DW2020_e1","DW2020_e1_32","PLANT",0,"NoDemandInstructions",2,2374.763,"Include",58
"DW2020_e1","DW2020_e1_32","HOSPITAL",1,"NoDemandInstructions",6,1363.587,"Include",59
"DW2020_e1","DW2020_e1_32","NOTE",0,"NoDemandInstructions",1,2845.31,"Include",60
"DW2020_e1","DW2020_e1_32","FRIENDS",1,"NoDemandInstructions",3,5085.829,"Include",61
"DW2020_e1","DW2020_e1_32","MILLION",0,"NoDemandInstructions",1,2218.441,"Include",62
"DW2020_e1","DW2020_e1_32","RANGE",1,"NoDemandInstructions",5,2453.999,"Include",63
"DW2020_e1","DW2020_e1_32","BALL",1,"NoDemandInstructions",2,2594.33,"Include",64
"DW2020_e1","DW2020_e1_32","QUALITY",1,"NoDemandInstructions",5,2527.531,"Include",65
"DW2020_e1","DW2020_e1_32","WORLD",1,"NoDemandInstructions",3,4639.51,"Include",66
"DW2020_e1","DW2020_e1_32","HAND",1,"NoDemandInstructions",6,1518.884,"Include",67
"DW2020_e1","DW2020_e1_32","WISH",1,"NoDemandInstructions",2,6617.54,"Include",68
"DW2020_e1","DW2020_e1_32","WAR",0,"NoDemandInstructions",1,1654.289,"Include",69
"DW2020_e1","DW2020_e1_32","CLUB",1,"NoDemandInstructions",1,1500.604,"Include",70
"DW2020_e1","DW2020_e1_32","MARKET",0,"NoDemandInstructions",5,1832.577,"Include",71
"DW2020_e1","DW2020_e1_32","THINGS",0,"NoDemandInstructions",1,2022.018,"Include",72
"DW2020_e1","DW2020_e1_32","TABLE",0,"NoDemandInstructions",1,2932.362,"Include",73
"DW2020_e1","DW2020_e1_32","LACK",0,"NoDemandInstructions",1,1474.983,"Include",74
"DW2020_e1","DW2020_e1_32","SOUND",1,"NoDemandInstructions",2,4151.503,"Include",75
"DW2020_e1","DW2020_e1_32","TEST",1,"NoDemandInstructions",4,5354.57,"Include",76
"DW2020_e1","DW2020_e1_32","CHILDREN",1,"NoDemandInstructions",6,6791.517,"Include",77
"DW2020_e1","DW2020_e1_32","MATTER",1,"NoDemandInstructions",6,1045.114,"Include",78
"DW2020_e1","DW2020_e1_32","OFFICE",0,"NoDemandInstructions",2,3354.579,"Include",79
"DW2020_e1","DW2020_e1_32","ACCOUNT",1,"NoDemandInstructions",6,2832.507,"Include",80
"DW2020_e1","DW2020_e1_32","FIGURE",0,"NoDemandInstructions",5,2172.459,"Include",81
"DW2020_e1","DW2020_e1_32","SIDE",1,"NoDemandInstructions",1,1939.807,"Include",82
"DW2020_e1","DW2020_e1_32","MEANING",1,"NoDemandInstructions",6,1244.496,"Include",83
"DW2020_e1","DW2020_e1_32","FLOOR",1,"NoDemandInstructions",6,1394.754,"Include",84
"DW2020_e1","DW2020_e1_32","COUNTY",0,"NoDemandInstructions",1,5291.022,"Include",85
"DW2020_e1","DW2020_e1_32","STORY",1,"NoDemandInstructions",2,2776.229,"Include",86
"DW2020_e1","DW2020_e1_32","NUMBER",0,"NoDemandInstructions",2,3956.708,"Include",87
"DW2020_e1","DW2020_e1_32","COUNTRY",0,"NoDemandInstructions",4,5568.588,"Include",88
"DW2020_e1","DW2020_e1_32","NEWS",0,"NoDemandInstructions",1,4544.527,"Include",89
"DW2020_e1","DW2020_e1_32","MEN",0,"NoDemandInstructions",2,10996.06,"Include",90
"DW2020_e1","DW2020_e1_32","LAND",1,"NoDemandInstructions",6,1515.095,"Include",91
"DW2020_e1","DW2020_e1_32","SIX",0,"NoDemandInstructions",3,16677.41,"Include",92
"DW2020_e1","DW2020_e1_32","TRADE",1,"NoDemandInstructions",6,2620.676,"Include",93
"DW2020_e1","DW2020_e1_32","NOTHING",1,"NoDemandInstructions",6,2113.981,"Include",94
"DW2020_e1","DW2020_e1_32","MANNER",1,"NoDemandInstructions",6,954.0565,"Include",95
"DW2020_e1","DW2020_e1_32","LEVEL",1,"NoDemandInstructions",2,2500.471,"Include",96
"DW2020_e1","DW2020_e1_32","NATURE",1,"NoDemandInstructions",1,1987.899,"Include",97
"DW2020_e1","DW2020_e1_32","SERIES",1,"NoDemandInstructions",1,1266.827,"Include",98
"DW2020_e1","DW2020_e1_32","RESPONSIBILITY",1,"NoDemandInstructions",6,1192.662,"Include",99
"DW2020_e1","DW2020_e1_32","HANDS",0,"NoDemandInstructions",1,4986.174,"Include",100
"DW2020_e1","DW2020_e1_32","TERMS",1,"NoDemandInstructions",1,2003.327,"Include",101
"DW2020_e1","DW2020_e1_32","STAGE",1,"NoDemandInstructions",4,5338.185,"Include",102
"DW2020_e1","DW2020_e1_32","POPULATION",0,"NoDemandInstructions",2,5109.509,"Include",103
"DW2020_e1","DW2020_e1_32","METHOD",0,"NoDemandInstructions",1,2993.95,"Include",104
"DW2020_e1","DW2020_e1_32","FRIEND",1,"NoDemandInstructions",4,3861.079,"Include",105
"DW2020_e1","DW2020_e1_32","SCIENCE",1,"NoDemandInstructions",6,1783.76,"Include",106
"DW2020_e1","DW2020_e1_32","HORSE",0,"NoDemandInstructions",3,4471.88,"Include",107
"DW2020_e1","DW2020_e1_32","HOT DOGS",1,"NoDemandInstructions",6,3733.497,"Include",108
"DW2020_e1","DW2020_e1_32","FACE",0,"NoDemandInstructions",2,3475.808,"Include",109
"DW2020_e1","DW2020_e1_32","PEOPLE",0,"NoDemandInstructions",1,4012.583,"Include",110
"DW2020_e1","DW2020_e1_32","COST",1,"NoDemandInstructions",1,3567.177,"Include",111
"DW2020_e1","DW2020_e1_32","CHOICE",0,"NoDemandInstructions",3,4475.237,"Include",112
"DW2020_e1","DW2020_e1_32","MOVEMENT",1,"NoDemandInstructions",6,1626.132,"Include",113
"DW2020_e1","DW2020_e1_32","HISTORY",0,"NoDemandInstructions",3,4568.588,"Include",114
"DW2020_e1","DW2020_e1_32","CORNER",0,"NoDemandInstructions",2,1716.049,"Include",115
"DW2020_e1","DW2020_e1_32","EYE",0,"NoDemandInstructions",1,1421.473,"Include",116
"DW2020_e1","DW2020_e1_32","THIRD",1,"NoDemandInstructions",5,4429.083,"Include",117
"DW2020_e1","DW2020_e1_32","CLASS",1,"NoDemandInstructions",1,1613.968,"Include",118
"DW2020_e1","DW2020_e1_32","ART",0,"NoDemandInstructions",1,1364.418,"Include",119
"DW2020_e1","DW2020_e1_32","AFTERNOON",1,"NoDemandInstructions",4,5013.308,"Include",120
"DW2020_e1","DW2020_e1_32","REASON",1,"NoDemandInstructions",6,1405.209,"Include",121
"DW2020_e1","DW2020_e1_32","MATERIAL",0,"NoDemandInstructions",2,1749.395,"Include",122
"DW2020_e1","DW2020_e1_32","POLICE",0,"NoDemandInstructions",1,1356.952,"Include",123
"DW2020_e1","DW2020_e1_32","EARTH",0,"NoDemandInstructions",2,3382.494,"Include",124
"DW2020_e1","DW2020_e1_32","VIEW",1,"NoDemandInstructions",6,1506.247,"Include",125
"DW2020_e1","DW2020_e1_32","ANALYSIS",1,"NoDemandInstructions",6,1158.844,"Include",126
"DW2020_e1","DW2020_e1_32","PAPER",1,"NoDemandInstructions",3,3193.627,"Include",127
"DW2020_e1","DW2020_e1_32","SPIRIT",1,"NoDemandInstructions",6,1229.667,"Include",128
"DW2020_e1","DW2020_e1_32","GIRL",0,"NoDemandInstructions",6,6317.069,"Include",129
"DW2020_e1","DW2020_e1_32","GIRLS",1,"NoDemandInstructions",6,3845.659,"Include",130
"DW2020_e1","DW2020_e1_32","GREEN",0,"NoDemandInstructions",1,5926.978,"Include",131
"DW2020_e1","DW2020_e1_32","DAY",1,"NoDemandInstructions",5,2793.753,"Include",132
"DW2020_e1","DW2020_e1_32","FIELD",0,"NoDemandInstructions",2,2384.82,"Include",133
"DW2020_e1","DW2020_e1_32","BOY",1,"NoDemandInstructions",5,3325.687,"Include",134
"DW2020_e1","DW2020_e1_32","HALF",0,"NoDemandInstructions",1,1315.212,"Include",135
"DW2020_e1","DW2020_e1_32","PEACE",0,"NoDemandInstructions",1,1375.651,"Include",136
"DW2020_e1","DW2020_e1_32","HOME",0,"NoDemandInstructions",1,4295.864,"Include",137
"DW2020_e1","DW2020_e1_32","CAUSE",0,"NoDemandInstructions",2,1819.888,"Include",138
"DW2020_e1","DW2020_e1_32","ELEMENTS",1,"NoDemandInstructions",5,3609.742,"Include",139
"DW2020_e1","DW2020_e1_32","SOCIETY",1,"NoDemandInstructions",2,4378.222,"Include",140
"DW2020_e1","DW2020_e1_32","HUMAN",1,"NoDemandInstructions",5,6716.657,"Include",141
"DW2020_e1","DW2020_e1_32","BOYS",1,"NoDemandInstructions",6,1237.931,"Include",142
"DW2020_e1","DW2020_e1_32","TEN",1,"NoDemandInstructions",1,3045.15,"Include",143
"DW2020_e1","DW2020_e1_32","TREES",1,"NoDemandInstructions",5,1711.575,"Include",144
"DW2020_e1","DW2020_e1_33","SECRETARY",1,"FreeInstructions",6,5919.656,"Include",1
"DW2020_e1","DW2020_e1_33","PATTERN",1,"FreeInstructions",5,6059.761,"Include",2
"DW2020_e1","DW2020_e1_33","DIVISION",0,"FreeInstructions",1,1724.026,"Include",3
"DW2020_e1","DW2020_e1_33","NUMBER",1,"FreeInstructions",6,1551.834,"Include",4
"DW2020_e1","DW2020_e1_33","HANDS",1,"FreeInstructions",6,1528.212,"Include",5
"DW2020_e1","DW2020_e1_33","INFLUENCE",1,"FreeInstructions",5,3443.605,"Include",6
"DW2020_e1","DW2020_e1_33","AMERICA",1,"FreeInstructions",6,1028.56,"Include",7
"DW2020_e1","DW2020_e1_33","TAX",1,"FreeInstructions",6,1243.271,"Include",8
"DW2020_e1","DW2020_e1_33","POPULATION",0,"FreeInstructions",2,2802.123,"Include",9
"DW2020_e1","DW2020_e1_33","FAMILY",1,"FreeInstructions",6,1678.482,"Include",10
"DW2020_e1","DW2020_e1_33","INFORMATION",1,"FreeInstructions",5,6113.582,"Include",11
"DW2020_e1","DW2020_e1_33","STORY",1,"FreeInstructions",6,1119.523,"Include",12
"DW2020_e1","DW2020_e1_33","TRIAL",0,"FreeInstructions",1,1755.146,"Include",13
"DW2020_e1","DW2020_e1_33","MASS",1,"FreeInstructions",6,2554.132,"Include",14
"DW2020_e1","DW2020_e1_33","ROAD",0,"FreeInstructions",5,3377.684,"Include",15
"DW2020_e1","DW2020_e1_33","SUNDAY",0,"FreeInstructions",1,3672.257,"Include",16
"DW2020_e1","DW2020_e1_33","WORDS",0,"FreeInstructions",2,2058.594,"Include",17
"DW2020_e1","DW2020_e1_33","CLUB",0,"FreeInstructions",2,2441.473,"Include",18
"DW2020_e1","DW2020_e1_33","SON",1,"FreeInstructions",6,1001.023,"Include",19
"DW2020_e1","DW2020_e1_33","TEN",1,"FreeInstructions",6,895.3175,"Include",20
"DW2020_e1","DW2020_e1_33","WOMEN",1,"FreeInstructions",6,665.8915,"Include",21
"DW2020_e1","DW2020_e1_33","CORNER",0,"FreeInstructions",1,1886.751,"Include",22
"DW2020_e1","DW2020_e1_33","UNIT",1,"FreeInstructions",6,1027.159,"Include",23
"DW2020_e1","DW2020_e1_33","DIFFERENCE",1,"FreeInstructions",2,2087.069,"Include",24
"DW2020_e1","DW2020_e1_33","QUALITY",0,"FreeInstructions",1,3198.391,"Include",25
"DW2020_e1","DW2020_e1_33","FIELD",0,"FreeInstructions",2,2746.504,"Include",26
"DW2020_e1","DW2020_e1_33","BOARD",0,"FreeInstructions",2,2913.24,"Include",27
"DW2020_e1","DW2020_e1_33","EYES",1,"FreeInstructions",6,1030.222,"Include",28
"DW2020_e1","DW2020_e1_33","FEAR",0,"FreeInstructions",4,4127.104,"Include",29
"DW2020_e1","DW2020_e1_33","WATER",0,"FreeInstructions",1,2337.738,"Include",30
"DW2020_e1","DW2020_e1_33","ANALYSIS",0,"FreeInstructions",3,3091.027,"Include",31
"DW2020_e1","DW2020_e1_33","INCOME",1,"FreeInstructions",6,1403.274,"Include",32
"DW2020_e1","DW2020_e1_33","PERIOD",0,"FreeInstructions",1,2170.356,"Include",33
"DW2020_e1","DW2020_e1_33","WINDOW",1,"FreeInstructions",6,1159.781,"Include",34
"DW2020_e1","DW2020_e1_33","DATA",0,"FreeInstructions",2,2798.783,"Include",35
"DW2020_e1","DW2020_e1_33","FORCE",1,"FreeInstructions",6,1249.62,"Include",36
"DW2020_e1","DW2020_e1_33","AUDIENCE",0,"FreeInstructions",1,2845.699,"Include",37
"DW2020_e1","DW2020_e1_33","LETTERS",1,"FreeInstructions",6,1158.827,"Include",38
"DW2020_e1","DW2020_e1_33","LENGTH",0,"FreeInstructions",2,1810.92,"Include",39
"DW2020_e1","DW2020_e1_33","MONTH",0,"FreeInstructions",2,2165.161,"Include",40
"DW2020_e1","DW2020_e1_33","TEST",1,"FreeInstructions",6,1211.096,"Include",41
"DW2020_e1","DW2020_e1_33","ISLAND",0,"FreeInstructions",1,1647.949,"Include",42
"DW2020_e1","DW2020_e1_33","AGE",1,"FreeInstructions",6,772.4771,"Include",43
"DW2020_e1","DW2020_e1_33","LOT",1,"FreeInstructions",6,705.4813,"Include",44
"DW2020_e1","DW2020_e1_33","BIT",1,"FreeInstructions",6,1103.341,"Include",45
"DW2020_e1","DW2020_e1_33","BUILDING",1,"FreeInstructions",6,854.9055,"Include",46
"DW2020_e1","DW2020_e1_33","FUTURE",1,"FreeInstructions",6,1027.051,"Include",47
"DW2020_e1","DW2020_e1_33","MOMENT",0,"FreeInstructions",1,2277.872,"Include",48
"DW2020_e1","DW2020_e1_33","NEWS",1,"FreeInstructions",3,2664.94,"Include",49
"DW2020_e1","DW2020_e1_33","AREA",0,"FreeInstructions",2,3086.365,"Include",50
"DW2020_e1","DW2020_e1_33","METHOD",0,"FreeInstructions",2,2617.873,"Include",51
"DW2020_e1","DW2020_e1_33","SIX",0,"FreeInstructions",6,1285.138,"Include",52
"DW2020_e1","DW2020_e1_33","ISSUE",1,"FreeInstructions",5,2016.672,"Include",53
"DW2020_e1","DW2020_e1_33","WRITING",0,"FreeInstructions",2,2177.434,"Include",54
"DW2020_e1","DW2020_e1_33","ORDER",0,"FreeInstructions",6,1020.687,"Include",55
"DW2020_e1","DW2020_e1_33","OPERATION",1,"FreeInstructions",6,1185.768,"Include",56
"DW2020_e1","DW2020_e1_33","HOT DOGS",0,"FreeInstructions",1,1513.245,"Include",57
"DW2020_e1","DW2020_e1_33","HAND",0,"FreeInstructions",1,4835.079,"Include",58
"DW2020_e1","DW2020_e1_33","GROUP",0,"FreeInstructions",2,1407.517,"Include",59
"DW2020_e1","DW2020_e1_33","SPACE",1,"FreeInstructions",6,1022.775,"Include",60
"DW2020_e1","DW2020_e1_33","PEOPLE",0,"FreeInstructions",2,2402.517,"Include",61
"DW2020_e1","DW2020_e1_33","LIGHT",0,"FreeInstructions",6,970.4822,"Include",62
"DW2020_e1","DW2020_e1_33","MORNING",1,"FreeInstructions",6,1055.141,"Include",63
"DW2020_e1","DW2020_e1_33","WIFE",0,"FreeInstructions",2,7712.987,"Include",64
"DW2020_e1","DW2020_e1_33","PERFORMANCE",0,"FreeInstructions",2,3726.445,"Include",65
"DW2020_e1","DW2020_e1_33","CHILDREN",0,"FreeInstructions",2,1209.292,"Include",66
"DW2020_e1","DW2020_e1_33","STOCK",1,"FreeInstructions",6,931.1108,"Include",67
"DW2020_e1","DW2020_e1_33","WELL",1,"FreeInstructions",2,1122.848,"Include",68
"DW2020_e1","DW2020_e1_33","OFFICER",0,"FreeInstructions",2,1251.586,"Include",69
"DW2020_e1","DW2020_e1_33","GROUND",0,"FreeInstructions",6,885.5924,"Include",70
"DW2020_e1","DW2020_e1_33","DOOR",0,"FreeInstructions",2,1951.532,"Include",71
"DW2020_e1","DW2020_e1_33","ACT",0,"FreeInstructions",3,2098.114,"Include",72
"DW2020_e1","DW2020_e1_33","EXISTENCE",1,"FreeInstructions",6,3069.641,"Include",73
"DW2020_e1","DW2020_e1_33","LITERATURE",0,"FreeInstructions",2,2658.293,"Include",74
"DW2020_e1","DW2020_e1_33","GAME",0,"FreeInstructions",6,1353.767,"Include",75
"DW2020_e1","DW2020_e1_33","DEFENSE",0,"FreeInstructions",6,1952.862,"Include",76
"DW2020_e1","DW2020_e1_33","CHILD",1,"FreeInstructions",3,2861.023,"Include",77
"DW2020_e1","DW2020_e1_33","BROWN",1,"FreeInstructions",6,929.6836,"Include",78
"DW2020_e1","DW2020_e1_33","HUSBAND",1,"FreeInstructions",6,1520.445,"Include",79
"DW2020_e1","DW2020_e1_33","SENSE",1,"FreeInstructions",6,780.3847,"Include",80
"DW2020_e1","DW2020_e1_33","NATURE",1,"FreeInstructions",6,863.4887,"Include",81
"DW2020_e1","DW2020_e1_33","STRENGTH",0,"FreeInstructions",1,1989.521,"Include",82
"DW2020_e1","DW2020_e1_33","EFFORT",0,"FreeInstructions",1,1786.295,"Include",83
"DW2020_e1","DW2020_e1_33","VIEW",1,"FreeInstructions",6,846.9473,"Include",84
"DW2020_e1","DW2020_e1_33","SUMMER",0,"FreeInstructions",2,2545.101,"Include",85
"DW2020_e1","DW2020_e1_33","STREET",1,"FreeInstructions",6,1169.482,"Include",86
"DW2020_e1","DW2020_e1_33","YEAR",0,"FreeInstructions",2,2461.028,"Include",87
"DW2020_e1","DW2020_e1_33","ACTION",1,"FreeInstructions",6,1377.141,"Include",88
"DW2020_e1","DW2020_e1_33","TEMPERATURE",1,"FreeInstructions",6,1093.182,"Include",89
"DW2020_e1","DW2020_e1_33","FATHER",0,"FreeInstructions",2,2786.079,"Include",90
"DW2020_e1","DW2020_e1_33","TABLE",0,"FreeInstructions",2,1123.015,"Include",91
"DW2020_e1","DW2020_e1_33","JOB",1,"FreeInstructions",6,814.9703,"Include",92
"DW2020_e1","DW2020_e1_33","DIRECTOR",1,"FreeInstructions",6,906.3629,"Include",93
"DW2020_e1","DW2020_e1_33","STUDY",1,"FreeInstructions",2,1937.426,"Include",94
"DW2020_e1","DW2020_e1_33","PLACE",1,"FreeInstructions",6,870.576,"Include",95
